"sst.anomaly","trend","cond__","effect1__","estimate__","se__","lower__","upper__"
-1.32713794488466,-0.0500041980849522,"1",-1.32713794488466,-1.72044489674154,0.266891363837946,-2.30714424498898,-1.15838174321527
-1.32595217640762,-0.0500041980849522,"1",-1.32595217640762,-1.71973297877971,0.266536865847588,-2.30546689189255,-1.15784607478603
-1.32476640793058,-0.0500041980849522,"1",-1.32476640793058,-1.71873196205228,0.265762845022062,-2.30378976117125,-1.15749441903056
-1.32358063945355,-0.0500041980849522,"1",-1.32358063945355,-1.71807702617836,0.265354357620402,-2.30264714254136,-1.15741943686173
-1.32239487097651,-0.0500041980849522,"1",-1.32239487097651,-1.71744814919599,0.265024011642586,-2.30157243706083,-1.15686497855895
-1.32120910249947,-0.0500041980849522,"1",-1.32120910249947,-1.71670654216996,0.264793364343167,-2.30049753832665,-1.15632473000136
-1.32002333402244,-0.0500041980849522,"1",-1.32002333402244,-1.71583155303475,0.264549809790806,-2.29820478801299,-1.1568184332733
-1.3188375655454,-0.0500041980849522,"1",-1.3188375655454,-1.71516391583283,0.264334659653969,-2.29693070610766,-1.15721649500089
-1.31765179706836,-0.0500041980849522,"1",-1.31765179706836,-1.71458112420742,0.264032959545605,-2.29562323703395,-1.15656746194263
-1.31646602859133,-0.0500041980849522,"1",-1.31646602859133,-1.71389750725945,0.263926746015377,-2.29399209587746,-1.15591842982288
-1.31528026011429,-0.0500041980849522,"1",-1.31528026011429,-1.71333286444583,0.263507145659915,-2.2923610335792,-1.15526939864599
-1.31409449163725,-0.0500041980849522,"1",-1.31409449163725,-1.71281639586345,0.263102668291726,-2.29073005050091,-1.15462036841626
-1.31290872316022,-0.0500041980849522,"1",-1.31290872316022,-1.71217453414473,0.262434795506337,-2.28919112914599,-1.15397133913802
-1.31172295468318,-0.0500041980849522,"1",-1.31172295468318,-1.71149898267237,0.261873624409001,-2.28770274063275,-1.15332231081561
-1.31053718620614,-0.0500041980849522,"1",-1.31053718620614,-1.71074438968001,0.261769287741937,-2.2860646578274,-1.15267328345334
-1.30935141772911,-0.0500041980849522,"1",-1.30935141772911,-1.70994560218909,0.261666385897014,-2.28470711742343,-1.15202455730317
-1.30816564925207,-0.0500041980849522,"1",-1.30816564925207,-1.70913894148017,0.261455453556446,-2.28335674283518,-1.1513807325254
-1.30697988077503,-0.0500041980849522,"1",-1.30697988077503,-1.70842224994192,0.261216052369857,-2.28200646854522,-1.15073690589754
-1.305794112298,-0.0500041980849522,"1",-1.305794112298,-1.70760896595281,0.260904100648293,-2.28065629499933,-1.15010028509998
-1.30460834382096,-0.0500041980849522,"1",-1.30460834382096,-1.7065002103673,0.260595645729415,-2.27930622264328,-1.15072139032174
-1.30342257534392,-0.0500041980849522,"1",-1.30342257534392,-1.70567840812635,0.260865858851677,-2.27795625192284,-1.1502689747296
-1.30223680686689,-0.0500041980849522,"1",-1.30223680686689,-1.70494951074578,0.260289635033945,-2.2767448965187,-1.15031987467239
-1.30105103838985,-0.0500041980849522,"1",-1.30105103838985,-1.70419520147063,0.260191217394184,-2.27565457813782,-1.15043173055055
-1.29986526991281,-0.0500041980849522,"1",-1.29986526991281,-1.70341796869603,0.259870617530488,-2.27455757149614,-1.15058818883604
-1.29867950143578,-0.0500041980849522,"1",-1.29867950143578,-1.70275884309996,0.259810011781954,-2.27345981354124,-1.15070257898455
-1.29749373295874,-0.0500041980849522,"1",-1.29749373295874,-1.70184923057224,0.259672840752183,-2.27236130103471,-1.15072303009932
-1.2963079644817,-0.0500041980849522,"1",-1.2963079644817,-1.70094581948019,0.259533403903771,-2.27126203073812,-1.15006963304984
-1.29512219600466,-0.0500041980849522,"1",-1.29512219600466,-1.6999994420629,0.259198486843595,-2.27016199941306,-1.1493147240824
-1.29393642752763,-0.0500041980849522,"1",-1.29393642752763,-1.69901455525125,0.25898068319846,-2.26906120382111,-1.14855965327711
-1.29275065905059,-0.0500041980849522,"1",-1.29275065905059,-1.69811993347286,0.258682044414676,-2.26795964072385,-1.14780441994819
-1.29156489057355,-0.0500041980849522,"1",-1.29156489057355,-1.69749104133783,0.258211581773351,-2.26646417631734,-1.14704902340992
-1.29037912209652,-0.0500041980849522,"1",-1.29037912209652,-1.69654967195822,0.25816771001298,-2.2648946302809,-1.14629346297653
-1.28919335361948,-0.0500041980849522,"1",-1.28919335361948,-1.69598935549112,0.25806914296976,-2.2633253418676,-1.14602369959765
-1.28800758514244,-0.0500041980849522,"1",-1.28800758514244,-1.69500147494155,0.25795230215295,-2.26175042159719,-1.14630868270904
-1.28682181666541,-0.0500041980849522,"1",-1.28682181666541,-1.69394468335497,0.257712950854557,-2.26018293809629,-1.14659923821008
-1.28563604818837,-0.0500041980849522,"1",-1.28563604818837,-1.69334824881414,0.258008913192279,-2.25911823865689,-1.14625561966982
-1.28445027971133,-0.0500041980849522,"1",-1.28445027971133,-1.69253459620593,0.25799494039108,-2.25762519130232,-1.14580540714839
-1.2832645112343,-0.0500041980849522,"1",-1.2832645112343,-1.6920066887916,0.257974211206493,-2.25642413977862,-1.14525637531781
-1.28207874275726,-0.0500041980849522,"1",-1.28207874275726,-1.69120433771473,0.257720036473062,-2.25525646749811,-1.14471867851034
-1.28089297428022,-0.0500041980849522,"1",-1.28089297428022,-1.69049261251739,0.257686450988317,-2.25406855883699,-1.14421868724143
-1.27970720580319,-0.0500041980849522,"1",-1.27970720580319,-1.68944978161652,0.257281995638295,-2.25226578020311,-1.14473924637765
-1.27852143732615,-0.0500041980849522,"1",-1.27852143732615,-1.68829094952006,0.256984048569413,-2.25016504199021,-1.14538995715414
-1.27733566884911,-0.0500041980849522,"1",-1.27733566884911,-1.68744665557332,0.256971098454539,-2.24804817621254,-1.14475862550154
-1.27614990037208,-0.0500041980849522,"1",-1.27614990037208,-1.68652554406798,0.257003258465543,-2.24663560415416,-1.14410461456594
-1.27496413189504,-0.0500041980849522,"1",-1.27496413189504,-1.68576768353939,0.256754959469124,-2.24511780080154,-1.14345195392067
-1.273778363418,-0.0500041980849522,"1",-1.273778363418,-1.68486881461751,0.256647899075507,-2.24319192555017,-1.14280483304046
-1.27259259494097,-0.0500041980849522,"1",-1.27259259494097,-1.68399822710501,0.256449123554587,-2.24126704586247,-1.14216594485827
-1.27140682646393,-0.0500041980849522,"1",-1.27140682646393,-1.68307917325362,0.256077341310338,-2.2396425092236,-1.14152944220351
-1.27022105798689,-0.0500041980849522,"1",-1.27022105798689,-1.68216699067282,0.256145828249595,-2.23807121536185,-1.14154937598374
-1.26903528950986,-0.0500041980849522,"1",-1.26903528950986,-1.6813269216474,0.255535942130972,-2.2377268284015,-1.14166327904081
-1.26784952103282,-0.0500041980849522,"1",-1.26784952103282,-1.68040893937451,0.255542499560782,-2.23715115456648,-1.14137864663372
-1.26666375255578,-0.0500041980849522,"1",-1.26666375255578,-1.67969356831411,0.255075078313414,-2.23579024802225,-1.1407478438092
-1.26547798407874,-0.0500041980849522,"1",-1.26547798407874,-1.67881368466926,0.25509548273402,-2.23442884505926,-1.14011763686268
-1.26429221560171,-0.0500041980849522,"1",-1.26429221560171,-1.67789517416442,0.254695112316595,-2.23288088279408,-1.13948802808597
-1.26310644712467,-0.0500041980849522,"1",-1.26310644712467,-1.6768173051292,0.254325729729984,-2.23128915433266,-1.13885901977093
-1.26192067864763,-0.0500041980849522,"1",-1.26192067864763,-1.67590400025211,0.254004269848335,-2.22969770990359,-1.13847323803088
-1.2607349101706,-0.0500041980849522,"1",-1.2607349101706,-1.67512208412412,0.254004069391534,-2.22810655058684,-1.13819050521706
-1.25954914169356,-0.0500041980849522,"1",-1.25954914169356,-1.67444367906725,0.253929464718013,-2.22651567746238,-1.13791910410555
-1.25836337321652,-0.0500041980849522,"1",-1.25836337321652,-1.67362337227018,0.253568041407345,-2.22490668375248,-1.13767387075565
-1.25717760473949,-0.0500041980849522,"1",-1.25717760473949,-1.67292489676478,0.2530809379058,-2.2227942754139,-1.13793905936148
-1.25599183626245,-0.0500041980849522,"1",-1.25599183626245,-1.67215680160801,0.252887051224519,-2.22133149244184,-1.13820316696036
-1.25480606778541,-0.0500041980849522,"1",-1.25480606778541,-1.67151918276111,0.252890459063645,-2.2201112179809,-1.13802681649012
-1.25362029930838,-0.0500041980849522,"1",-1.25362029930838,-1.67069677762555,0.252857231682429,-2.21853464791899,-1.1373843978183
-1.25243453083134,-0.0500041980849522,"1",-1.25243453083134,-1.66983383777689,0.252345820763806,-2.21695837132375,-1.13674295001318
-1.2512487623543,-0.0500041980849522,"1",-1.2512487623543,-1.66878387948498,0.251738438465488,-2.21538238927808,-1.13618247361211
-1.25006299387727,-0.0500041980849522,"1",-1.25006299387727,-1.66821926454063,0.2511984611333,-2.21379912498571,-1.13602648800184
-1.24887722540023,-0.0500041980849522,"1",-1.24887722540023,-1.66744093326901,0.250847809974734,-2.21219851941598,-1.13551974175776
-1.24769145692319,-0.0500041980849522,"1",-1.24769145692319,-1.66664543756756,0.250228960020173,-2.21059669863248,-1.1360440217981
-1.24650568844616,-0.0500041980849522,"1",-1.24650568844616,-1.6658954153163,0.249833771943347,-2.20911851997509,-1.13657517118888
-1.24531991996912,-0.0500041980849522,"1",-1.24531991996912,-1.66510266113675,0.24955057180654,-2.20777909176364,-1.13702514555958
-1.24413415149208,-0.0500041980849522,"1",-1.24413415149208,-1.66436111138323,0.24927328947844,-2.20643974292099,-1.13666208569188
-1.24294838301505,-0.0500041980849522,"1",-1.24294838301505,-1.66345414151746,0.248827230538265,-2.20510047373266,-1.13629890768203
-1.24176261453801,-0.0500041980849522,"1",-1.24176261453801,-1.6625483599776,0.248664714081152,-2.2035439005179,-1.13593561110658
-1.24057684606097,-0.0500041980849522,"1",-1.24057684606097,-1.66169978014088,0.248664426740957,-2.20165493568317,-1.13557219554207
-1.23939107758394,-0.0500041980849522,"1",-1.23939107758394,-1.66083737475902,0.248089599860809,-2.19976669968058,-1.13520866056506
-1.2382053091069,-0.0500041980849522,"1",-1.2382053091069,-1.6600256645173,0.247902539861945,-2.19787919509464,-1.1348450057521
-1.23701954062986,-0.0500041980849522,"1",-1.23701954062986,-1.65908725212008,0.24773044787746,-2.1963739837187,-1.13448123067974
-1.23583377215282,-0.0500041980849522,"1",-1.23583377215282,-1.65825488263823,0.247654542398273,-2.19547292288508,-1.13411733492453
-1.23464800367579,-0.0500041980849522,"1",-1.23464800367579,-1.65712359763821,0.247118428145486,-2.19457135917,-1.13374793146199
-1.23346223519875,-0.0500041980849522,"1",-1.23346223519875,-1.6565112663719,0.246952939518486,-2.19366929081515,-1.1333701941282
-1.23227646672171,-0.0500041980849522,"1",-1.23227646672171,-1.65578909304735,0.246858622041127,-2.19261250164317,-1.13299237176275
-1.23109069824468,-0.0500041980849522,"1",-1.23109069824468,-1.65486296925553,0.246413677415552,-2.19167904729717,-1.13261446407036
-1.22990492976764,-0.0500041980849522,"1",-1.22990492976764,-1.65409087359082,0.246260438036966,-2.19009870742659,-1.13224421279327
-1.2287191612906,-0.0500041980849522,"1",-1.2287191612906,-1.65337724924535,0.246374700994961,-2.18851852673252,-1.13187732547422
-1.22753339281357,-0.0500041980849522,"1",-1.22753339281357,-1.65247101338999,0.245504436702045,-2.18711561416927,-1.13129439554338
-1.22634762433653,-0.0500041980849522,"1",-1.22634762433653,-1.65172204676304,0.2454235635187,-2.18608631453178,-1.13114928207675
-1.22516185585949,-0.0500041980849522,"1",-1.22516185585949,-1.65105940411043,0.245319535029103,-2.18505679969762,-1.13077617879189
-1.22397608738246,-0.0500041980849522,"1",-1.22397608738246,-1.65047781685014,0.245038018810534,-2.1839073336374,-1.13041601102547
-1.22279031890542,-0.0500041980849522,"1",-1.22279031890542,-1.64967643928763,0.244650110046139,-2.18259120106286,-1.13067071312306
-1.22160455042838,-0.0500041980849522,"1",-1.22160455042838,-1.64891095553725,0.244441359799863,-2.18127512802541,-1.13120063660156
-1.22041878195135,-0.0500041980849522,"1",-1.22041878195135,-1.648026636453,0.244462256251575,-2.17995911472551,-1.13172814098867
-1.21923301347431,-0.0500041980849522,"1",-1.21923301347431,-1.64723683852649,0.244391436115144,-2.17864316136361,-1.13130353575706
-1.21804724499727,-0.0500041980849522,"1",-1.21804724499727,-1.64641503636207,0.244371663858312,-2.17732726814018,-1.13054804115603
-1.21686147652024,-0.0500041980849522,"1",-1.21686147652024,-1.64540453988877,0.24412238041122,-2.17601143525568,-1.12979539785538
-1.2156757080432,-0.0500041980849522,"1",-1.2156757080432,-1.64495522681089,0.244035771536695,-2.17468867376991,-1.12904668647979
-1.21448993956616,-0.0500041980849522,"1",-1.21448993956616,-1.64420479973327,0.243856352849519,-2.17336112388015,-1.12830299233592
-1.21330417108913,-0.0500041980849522,"1",-1.21330417108913,-1.64348924296344,0.24410399410693,-2.17203364833406,-1.12791959518326
-1.21211840261209,-0.0500041980849522,"1",-1.21211840261209,-1.64254740883976,0.244037426003211,-2.17139491821061,-1.12837924491297
-1.21093263413505,-0.0500041980849522,"1",-1.21093263413505,-1.6417811273336,0.24377171689283,-2.17060674450549,-1.12801516357203
-1.20974686565802,-0.0500041980849522,"1",-1.20974686565802,-1.641166565912,0.243436983789629,-2.17030332770594,-1.12771124567265
-1.20856109718098,-0.0500041980849522,"1",-1.20856109718098,-1.6403646282368,0.243185752650848,-2.16955801168023,-1.12762617486457
-1.20737532870394,-0.0500041980849522,"1",-1.20737532870394,-1.63962036225836,0.24311660135059,-2.16821073776276,-1.12754578160006
-1.2061895602269,-0.0500041980849522,"1",-1.2061895602269,-1.6387998886865,0.243081796949915,-2.16686132513139,-1.12749211789247
-1.20500379174987,-0.0500041980849522,"1",-1.20500379174987,-1.63808746326606,0.243257390618532,-2.1655120930325,-1.12743490824542
-1.20381802327283,-0.0500041980849522,"1",-1.20381802327283,-1.63710147028221,0.242861356859568,-2.16415156399421,-1.12721092571884
-1.20263225479579,-0.0500041980849522,"1",-1.20263225479579,-1.63622962258098,0.242547559692716,-2.16272721520715,-1.12657414020528
-1.20144648631876,-0.0500041980849522,"1",-1.20144648631876,-1.63550574987017,0.242434945475849,-2.16130335142674,-1.1259382258563
-1.20026071784172,-0.0500041980849522,"1",-1.20026071784172,-1.63459435586422,0.242327851742629,-2.159927249014,-1.12531583071107
-1.19907494936468,-0.0500041980849522,"1",-1.19907494936468,-1.63358946350547,0.242025209960731,-2.15845708506437,-1.12469335270827
-1.19788918088765,-0.0500041980849522,"1",-1.19788918088765,-1.63260444050755,0.241737031301046,-2.15703468557161,-1.12407714975125
-1.19670341241061,-0.0500041980849522,"1",-1.19670341241061,-1.6317278084149,0.241721773843256,-2.15561111190378,-1.12380878136838
-1.19551764393357,-0.0500041980849522,"1",-1.19551764393357,-1.63088377219256,0.241876867349108,-2.15418635542435,-1.12354069926464
-1.19433187545654,-0.0500041980849522,"1",-1.19433187545654,-1.63003842480641,0.242192191418544,-2.15276209266236,-1.12320010533129
-1.1931461069795,-0.0500041980849522,"1",-1.1931461069795,-1.62920753509636,0.242245164066031,-2.15133832516065,-1.12259862063662
-1.19196033850246,-0.0500041980849522,"1",-1.19196033850246,-1.62856327898155,0.24199024329724,-2.1499250287179,-1.12199756347016
-1.19077457002543,-0.0500041980849522,"1",-1.19077457002543,-1.62759844864173,0.242043857501244,-2.1486304172254,-1.12139693515965
-1.18958880154839,-0.0500041980849522,"1",-1.18958880154839,-1.62708824966513,0.241592015271752,-2.14707000964595,-1.12080215130463
-1.18840303307135,-0.0500041980849522,"1",-1.18840303307135,-1.62639070394268,0.241506436294724,-2.14566816193713,-1.12031004551803
-1.18721726459432,-0.0500041980849522,"1",-1.18721726459432,-1.62567163589409,0.241112349780255,-2.14443632983962,-1.11977058559825
-1.18603149611728,-0.0500041980849522,"1",-1.18603149611728,-1.62488305346945,0.241107770318939,-2.1433277567444,-1.11967996228884
-1.18484572764024,-0.0500041980849522,"1",-1.18484572764024,-1.62424112389868,0.241019960913551,-2.14221880059477,-1.11913123041737
-1.18365995916321,-0.0500041980849522,"1",-1.18365995916321,-1.62309533892084,0.240859696705926,-2.14106507804121,-1.11909478055826
-1.18247419068617,-0.0500041980849522,"1",-1.18247419068617,-1.62220647438328,0.240604715635952,-2.13988441475425,-1.11909474779219
-1.18128842220913,-0.0500041980849522,"1",-1.18128842220913,-1.62139565879177,0.240719052809627,-2.13860538219328,-1.11868927950581
-1.1801026537321,-0.0500041980849522,"1",-1.1801026537321,-1.62058531386563,0.240695845387948,-2.13726596552744,-1.11797377595811
-1.17891688525506,-0.0500041980849522,"1",-1.17891688525506,-1.61977270066962,0.240665752108071,-2.13592577944572,-1.11725919430149
-1.17773111677802,-0.0500041980849522,"1",-1.17773111677802,-1.61905675136779,0.240336002374671,-2.13457958299259,-1.11654979027855
-1.17654534830098,-0.0500041980849522,"1",-1.17654534830098,-1.61830745403703,0.239991539624463,-2.13323357988207,-1.11584176994947
-1.17535957982395,-0.0500041980849522,"1",-1.17535957982395,-1.61746244096311,0.239629802089955,-2.1318877706913,-1.11517794523256
-1.17417381134691,-0.0500041980849522,"1",-1.17417381134691,-1.61693437778371,0.239542740060252,-2.13044022795949,-1.11479552875291
-1.17298804286987,-0.0500041980849522,"1",-1.17298804286987,-1.61600045538622,0.239362034166695,-2.12897849611663,-1.1144436955943
-1.17180227439284,-0.0500041980849522,"1",-1.17180227439284,-1.6151938008492,0.239011189437145,-2.12773561334377,-1.11455801431818
-1.1706165059158,-0.0500041980849522,"1",-1.1706165059158,-1.6142974662519,0.23885031787366,-2.12652989777168,-1.11467197579905
-1.16943073743876,-0.0500041980849522,"1",-1.16943073743876,-1.61345275295071,0.238617194224415,-2.12520282133654,-1.11478557898618
