"model","year","borealization_index"
"ACCESS-ESM1-5",1987,-1.81665062883299
"ACCESS-ESM1-5",1987,-2.37124811132273
"ACCESS-ESM1-5",1988,-0.716301916581165
"ACCESS-ESM1-5",1988,-0.563075391989326
"ACCESS-ESM1-5",1988,-0.204392272543119
"ACCESS-ESM1-5",1988,-0.987365602239513
"ACCESS-ESM1-5",1989,-1.56044205781508
"ACCESS-ESM1-5",1989,-0.522204015766375
"ACCESS-ESM1-5",1989,-1.48535361873192
"ACCESS-ESM1-5",1989,-1.55138288542582
"ACCESS-ESM1-5",1990,-2.4488663636683
"ACCESS-ESM1-5",1990,-2.16490009207018
"ACCESS-ESM1-5",1990,-3.05719592446543
"ACCESS-ESM1-5",1990,-2.77727617923512
"ACCESS-ESM1-5",1991,-1.33543933565915
"ACCESS-ESM1-5",1991,-1.16845865696821
"ACCESS-ESM1-5",1991,-1.1922170910998
"ACCESS-ESM1-5",1991,-1.27294108076032
"ACCESS-ESM1-5",1992,-0.508792382647194
"ACCESS-ESM1-5",1992,-0.168180393266053
"ACCESS-ESM1-5",1992,-1.2553406225404
"ACCESS-ESM1-5",1992,-0.0396973428920442
"ACCESS-ESM1-5",1993,-1.61230876986091
"ACCESS-ESM1-5",1993,-1.78837619996752
"ACCESS-ESM1-5",1993,-0.442568808824299
"ACCESS-ESM1-5",1993,-1.18241214722498
"ACCESS-ESM1-5",1994,-0.54813795076873
"ACCESS-ESM1-5",1994,-1.63196807013044
"ACCESS-ESM1-5",1994,-1.72784924866251
"ACCESS-ESM1-5",1994,-2.97814923711197
"ACCESS-ESM1-5",1995,-0.0920501394027708
"ACCESS-ESM1-5",1995,-1.34711677323896
"ACCESS-ESM1-5",1995,-1.04130807119841
"ACCESS-ESM1-5",1995,-1.34218545839057
"ACCESS-ESM1-5",1996,0.383727686723618
"ACCESS-ESM1-5",1996,0.156124735992967
"ACCESS-ESM1-5",1996,-0.921361309211865
"ACCESS-ESM1-5",1996,-0.584877286033852
"ACCESS-ESM1-5",1997,0.586769368283115
"ACCESS-ESM1-5",1997,-0.00343211519416675
"ACCESS-ESM1-5",1997,1.03317938515568
"ACCESS-ESM1-5",1997,0.554651213644974
"ACCESS-ESM1-5",1998,0.357738636734731
"ACCESS-ESM1-5",1998,0.733490285927009
"ACCESS-ESM1-5",1998,0.94001271394342
"ACCESS-ESM1-5",1998,1.55255620443057
"ACCESS-ESM1-5",1999,1.16554418793625
"ACCESS-ESM1-5",1999,0.898677774427478
"ACCESS-ESM1-5",1999,1.33520463139746
"ACCESS-ESM1-5",1999,0.1719154398389
"ACCESS-ESM1-5",2000,-0.0990643819829589
"ACCESS-ESM1-5",2000,-0.0297902439253234
"ACCESS-ESM1-5",2000,0.0931733530691292
"ACCESS-ESM1-5",2000,-0.0578697677452366
"ACCESS-ESM1-5",2001,-1.61525251534529
"ACCESS-ESM1-5",2001,-0.0899842234331716
"ACCESS-ESM1-5",2001,-0.746225927678445
"ACCESS-ESM1-5",2001,-0.652299605275863
"ACCESS-ESM1-5",2002,-0.0794236116245842
"ACCESS-ESM1-5",2002,0.430961734687867
"ACCESS-ESM1-5",2002,0.407914832295094
"ACCESS-ESM1-5",2002,-0.736422545216234
"ACCESS-ESM1-5",2003,0.739647634470989
"ACCESS-ESM1-5",2003,-0.170571401222491
"ACCESS-ESM1-5",2003,-0.255379236830497
"ACCESS-ESM1-5",2003,0.561190235673568
"ACCESS-ESM1-5",2004,1.22585090498353
"ACCESS-ESM1-5",2004,-0.636814491761112
"ACCESS-ESM1-5",2004,0.0518642164242806
"ACCESS-ESM1-5",2004,0.712461285241765
"ACCESS-ESM1-5",2005,0.0372766215243331
"ACCESS-ESM1-5",2005,-0.123263596024789
"ACCESS-ESM1-5",2005,-0.507541714189019
"ACCESS-ESM1-5",2005,-0.00221795275748483
"ACCESS-ESM1-5",2006,-1.16682899365285
"ACCESS-ESM1-5",2006,-0.530352482963933
"ACCESS-ESM1-5",2006,0.252299282839253
"ACCESS-ESM1-5",2006,-0.448233624720257
"ACCESS-ESM1-5",2007,-0.476493911440285
"ACCESS-ESM1-5",2007,0.979800331733363
"ACCESS-ESM1-5",2007,0.22797541766805
"ACCESS-ESM1-5",2007,-0.436593954860521
"ACCESS-ESM1-5",2008,0.655055489421511
"ACCESS-ESM1-5",2008,0.33654857461329
"ACCESS-ESM1-5",2008,0.154333305162855
"ACCESS-ESM1-5",2008,0.164197455948069
"ACCESS-ESM1-5",2009,-0.660057241154383
"ACCESS-ESM1-5",2009,0.213935951848294
"ACCESS-ESM1-5",2009,0.225563611658535
"ACCESS-ESM1-5",2009,0.0792814424640569
"ACCESS-ESM1-5",2010,1.54288855128495
"ACCESS-ESM1-5",2010,0.506192000238027
"ACCESS-ESM1-5",2010,0.853528715453518
"ACCESS-ESM1-5",2010,0.740589438658286
"ACCESS-ESM1-5",2011,1.02016179126091
"ACCESS-ESM1-5",2011,1.21902919069519
"ACCESS-ESM1-5",2011,0.58792177755832
"ACCESS-ESM1-5",2011,1.07801072416149
"ACCESS-ESM1-5",2012,1.65648707430297
"ACCESS-ESM1-5",2012,1.69273775514323
"ACCESS-ESM1-5",2012,0.486643989976884
"ACCESS-ESM1-5",2012,1.63974480510076
"ACCESS-ESM1-5",2013,-0.104460145996788
"ACCESS-ESM1-5",2013,1.25444445737253
"ACCESS-ESM1-5",2013,1.38656585474483
"ACCESS-ESM1-5",2013,0.909178185656533
"ACCESS-ESM1-5",2014,0.692406862667299
"ACCESS-ESM1-5",2014,1.18341964429674
"ACCESS-ESM1-5",2014,0.879614087741756
"ACCESS-ESM1-5",2014,1.3174213566899
"ACCESS-ESM1-5",2015,0.793619441339356
"ACCESS-ESM1-5",2015,1.12885682251624
"ACCESS-ESM1-5",2015,0.944265366277755
"ACCESS-ESM1-5",2015,0.631512389769104
"ACCESS-ESM1-5",2016,-0.332950538965719
"ACCESS-ESM1-5",2016,-0.494821521673142
"ACCESS-ESM1-5",2016,-1.64816209111687
"ACCESS-ESM1-5",2016,-0.268328568031318
"ACCESS-ESM1-5",2017,0.0652181629730374
"ACCESS-ESM1-5",2017,-0.661925612361223
"ACCESS-ESM1-5",2017,-0.630371605514856
"ACCESS-ESM1-5",2017,-1.4074595265559
"ACCESS-ESM1-5",2018,0.56527889284171
"ACCESS-ESM1-5",2018,0.661633302131498
"ACCESS-ESM1-5",2018,0.688257523344635
"ACCESS-ESM1-5",2018,0.062736913559353
"ACCESS-ESM1-5",2019,1.24430240311782
"ACCESS-ESM1-5",2019,-0.468591676184973
"ACCESS-ESM1-5",2019,-0.341440516717732
"ACCESS-ESM1-5",2019,0.476324756062612
"ACCESS-ESM1-5",2020,-0.0752834857940818
"ACCESS-ESM1-5",2020,0.90357400321342
"ACCESS-ESM1-5",2020,0.250735838184803
"ACCESS-ESM1-5",2020,0.169307443979078
"ACCESS-ESM1-5",2021,0.378918534499609
"ACCESS-ESM1-5",2021,1.80826560638166
"ACCESS-ESM1-5",2021,0.175976232043801
"ACCESS-ESM1-5",2021,1.16390276368051
"ACCESS-ESM1-5",2022,1.50458876132339
"ACCESS-ESM1-5",2022,0.284974345787441
"ACCESS-ESM1-5",2022,1.13534254598686
"ACCESS-ESM1-5",2022,0.907252366113586
"ACCESS-ESM1-5",2023,1.41200843367976
"ACCESS-ESM1-5",2023,0.123717129221631
"ACCESS-ESM1-5",2023,2.29330939689853
"ACCESS-ESM1-5",2023,0.8101497966151
"ACCESS-ESM1-5",2024,0.206023714354785
"ACCESS-ESM1-5",2024,0.905366489058233
"ACCESS-ESM1-5",2024,0.725697173927244
"ACCESS-ESM1-5",2024,0.902425667484488
"ACCESS-ESM1-5",2025,1.47550460503933
"ACCESS-ESM1-5",2025,1.97240446735034
"ACCESS-ESM1-5",2025,1.87819202666548
"ACCESS-ESM1-5",2025,1.50880256420893
"ACCESS-ESM1-5",2026,1.94446305309485
"ACCESS-ESM1-5",2026,2.10591075406687
"ACCESS-ESM1-5",2026,1.87703043852179
"ACCESS-ESM1-5",2026,1.61073889236641
"ACCESS-ESM1-5",2027,1.67093918230485
"ACCESS-ESM1-5",2027,0.241509476640463
"ACCESS-ESM1-5",2027,2.94070433261048
"ACCESS-ESM1-5",2027,1.24475571669438
"ACCESS-ESM1-5",2028,0.883599196985437
"ACCESS-ESM1-5",2028,2.10848101443123
"ACCESS-ESM1-5",2028,1.44138659569182
"ACCESS-ESM1-5",2028,0.564139047192968
"ACCESS-ESM1-5",2029,1.92124956898189
"ACCESS-ESM1-5",2029,1.37728551055231
"ACCESS-ESM1-5",2029,1.07769578119192
"ACCESS-ESM1-5",2029,1.39826447891804
"ACCESS-ESM1-5",2030,1.3174627370057
"ACCESS-ESM1-5",2030,1.44451658120546
"ACCESS-ESM1-5",2030,1.94129996757427
"ACCESS-ESM1-5",2030,0.746628797445206
"ACCESS-ESM1-5",2031,0.465772716986612
"ACCESS-ESM1-5",2031,0.879030696928466
"ACCESS-ESM1-5",2031,0.406932405638924
"ACCESS-ESM1-5",2031,0.711604284159603
"ACCESS-ESM1-5",2032,1.0757771896724
"ACCESS-ESM1-5",2032,0.633602397973839
"ACCESS-ESM1-5",2032,1.20842294831358
"ACCESS-ESM1-5",2032,1.18600681717997
"ACCESS-ESM1-5",2033,1.98412412637093
"ACCESS-ESM1-5",2033,1.74442587831517
"ACCESS-ESM1-5",2033,1.42545389952609
"ACCESS-ESM1-5",2033,1.42247187283823
"ACCESS-ESM1-5",2034,2.43924776807768
"ACCESS-ESM1-5",2034,1.56865661544337
"ACCESS-ESM1-5",2034,1.20940213449764
"ACCESS-ESM1-5",2034,1.21530978000958
"ACCESS-ESM1-5",2035,1.82284215610337
"ACCESS-ESM1-5",2035,3.49970505139735
"ACCESS-ESM1-5",2035,2.21471917891803
"ACCESS-ESM1-5",2035,2.18024800142542
"ACCESS-ESM1-5",2036,1.48712090723203
"ACCESS-ESM1-5",2036,1.28421321312641
"ACCESS-ESM1-5",2036,1.39749738408646
"ACCESS-ESM1-5",2036,2.43813354995083
"ACCESS-ESM1-5",2037,1.75339354111663
"ACCESS-ESM1-5",2037,1.93790808645253
"ACCESS-ESM1-5",2037,0.880911639059141
"ACCESS-ESM1-5",2037,0.50282999962065
"ACCESS-ESM1-5",2038,1.97829111314715
"ACCESS-ESM1-5",2038,0.432731230918965
"ACCESS-ESM1-5",2038,1.21682122684
"ACCESS-ESM1-5",2038,0.973554494519815
"ACCESS-ESM1-5",2039,1.3230396097079
"ACCESS-ESM1-5",2039,2.59125637979952
"ACCESS-ESM1-5",2039,0.1732657011209
"ACCESS-ESM1-5",2039,0.0246170649409945
"ACCESS-ESM1-5",2040,2.22406082118504
"ACCESS-ESM1-5",2040,3.55890444947722
"ACCESS-ESM1-5",2040,1.79789450436881
"ACCESS-ESM1-5",2040,1.28094259244598
"BCC-CSM2-MR",1941,-0.923287276230665
"BCC-CSM2-MR",1941,-0.72943230109436
"BCC-CSM2-MR",1941,-0.874619302361172
"BCC-CSM2-MR",1941,-1.19331378364552
"BCC-CSM2-MR",1942,-1.33559073930461
"BCC-CSM2-MR",1942,-1.14597107577122
"BCC-CSM2-MR",1942,-1.6960429764907
"BCC-CSM2-MR",1942,-0.667196765135094
"BCC-CSM2-MR",1943,-0.0483761514015206
"BCC-CSM2-MR",1943,0.0741724041913238
"BCC-CSM2-MR",1943,0.882523029604789
"BCC-CSM2-MR",1943,-0.0489798163073039
"BCC-CSM2-MR",1944,-1.82492070093688
"BCC-CSM2-MR",1944,-1.37472903661583
"BCC-CSM2-MR",1944,-1.09984330794265
"BCC-CSM2-MR",1944,-1.61035140617626
"BCC-CSM2-MR",1945,-2.42606188429531
"BCC-CSM2-MR",1945,-2.15587351687951
"BCC-CSM2-MR",1945,-1.3018026323925
"BCC-CSM2-MR",1945,-1.69164715668801
"BCC-CSM2-MR",1946,-1.43927909228701
"BCC-CSM2-MR",1946,-0.568030257864349
"BCC-CSM2-MR",1946,-1.67627137532562
"BCC-CSM2-MR",1946,-1.85470402347522
"BCC-CSM2-MR",1947,-1.71909598873879
"BCC-CSM2-MR",1947,-1.24908139354877
"BCC-CSM2-MR",1947,-0.695372940781075
"BCC-CSM2-MR",1947,-0.884362285553153
"BCC-CSM2-MR",1948,-0.389245207366673
"BCC-CSM2-MR",1948,-0.508564343003023
"BCC-CSM2-MR",1948,-1.46822691963092
"BCC-CSM2-MR",1948,-0.584097377652193
"BCC-CSM2-MR",1949,-0.916849558033997
"BCC-CSM2-MR",1949,-1.74084395758447
"BCC-CSM2-MR",1949,-1.19431591171757
"BCC-CSM2-MR",1949,-0.0704148924344931
"BCC-CSM2-MR",1950,-0.29663005660377
"BCC-CSM2-MR",1950,-0.796208104641751
"BCC-CSM2-MR",1950,-0.81749247260261
"BCC-CSM2-MR",1950,-0.244487700350659
"BCC-CSM2-MR",1951,-0.517088500306926
"BCC-CSM2-MR",1951,0.626205123182159
"BCC-CSM2-MR",1951,0.0892160812793176
"BCC-CSM2-MR",1951,-0.471050405281869
"BCC-CSM2-MR",1952,-0.211710765450484
"BCC-CSM2-MR",1952,-0.681439670643873
"BCC-CSM2-MR",1952,-1.15608970115481
"BCC-CSM2-MR",1952,-1.11286873935217
"BCC-CSM2-MR",1953,-1.26412034803931
"BCC-CSM2-MR",1953,-0.700567665692732
"BCC-CSM2-MR",1953,-0.960220600407353
"BCC-CSM2-MR",1953,-1.16740161183012
"BCC-CSM2-MR",1954,-1.27440148478502
"BCC-CSM2-MR",1954,-0.927251668195103
"BCC-CSM2-MR",1954,-0.477201427268702
"BCC-CSM2-MR",1954,-1.80347044006323
"BCC-CSM2-MR",1955,-0.26222762109858
"BCC-CSM2-MR",1955,-1.25479298289622
"BCC-CSM2-MR",1955,-0.896413708226793
"BCC-CSM2-MR",1955,0.161917306295321
"BCC-CSM2-MR",1956,-0.177151557241898
"BCC-CSM2-MR",1956,-0.380825319063366
"BCC-CSM2-MR",1956,-0.312734172060717
"BCC-CSM2-MR",1956,0.607648231418934
"BCC-CSM2-MR",1957,0.303390968353308
"BCC-CSM2-MR",1957,-0.0362190543729521
"BCC-CSM2-MR",1957,0.542210600715342
"BCC-CSM2-MR",1957,1.12729632915651
"BCC-CSM2-MR",1958,-0.2000133196805
"BCC-CSM2-MR",1958,-0.785939323897865
"BCC-CSM2-MR",1958,-0.694856881702574
"BCC-CSM2-MR",1958,-1.29746281535593
"BCC-CSM2-MR",1959,-1.59818615315255
"BCC-CSM2-MR",1959,-2.61125496068332
"BCC-CSM2-MR",1959,-2.4599893680015
"BCC-CSM2-MR",1959,-2.3143545920505
"BCC-CSM2-MR",1960,-1.67070861371514
"BCC-CSM2-MR",1960,-0.223932535760512
"BCC-CSM2-MR",1960,-1.17399045837546
"BCC-CSM2-MR",1960,-1.72591896481919
"BCC-CSM2-MR",1961,-1.69462154214034
"BCC-CSM2-MR",1961,-3.02733959410885
"BCC-CSM2-MR",1961,-1.37666860307054
"BCC-CSM2-MR",1961,-0.438167390848038
"BCC-CSM2-MR",1962,-0.29233555288311
"BCC-CSM2-MR",1962,-0.448921712468772
"BCC-CSM2-MR",1962,-0.0240637522612562
"BCC-CSM2-MR",1962,-0.926675184869121
"BCC-CSM2-MR",1963,-2.19584032622918
"BCC-CSM2-MR",1963,-1.2543800870442
"BCC-CSM2-MR",1963,-1.44496080559654
"BCC-CSM2-MR",1963,-1.76478693988555
"BCC-CSM2-MR",1964,-1.76416531066364
"BCC-CSM2-MR",1964,-2.28603233542132
"BCC-CSM2-MR",1964,-1.04625990440214
"BCC-CSM2-MR",1964,-2.59342861235046
"BCC-CSM2-MR",1965,-1.22336777113773
"BCC-CSM2-MR",1965,-1.69170728882087
"BCC-CSM2-MR",1965,-1.8613955553413
"BCC-CSM2-MR",1965,-2.26549795631146
"BCC-CSM2-MR",1966,-0.553307688683743
"BCC-CSM2-MR",1966,-2.33207397568645
"BCC-CSM2-MR",1966,-1.80864420055313
"BCC-CSM2-MR",1966,-2.39033441521523
"BCC-CSM2-MR",1967,-2.00088587383258
"BCC-CSM2-MR",1967,-1.73368482163234
"BCC-CSM2-MR",1967,-3.04079971470203
"BCC-CSM2-MR",1967,-0.684398100202654
"BCC-CSM2-MR",1968,0.71533991324367
"BCC-CSM2-MR",1968,-0.85554904479191
"BCC-CSM2-MR",1968,-0.623053186688182
"BCC-CSM2-MR",1968,-0.349938573465833
"BCC-CSM2-MR",1969,1.7717380611883
"BCC-CSM2-MR",1969,-0.107100822968893
"BCC-CSM2-MR",1969,0.732133409145885
"BCC-CSM2-MR",1969,1.48957543549123
"BCC-CSM2-MR",1970,0.375165635047189
"BCC-CSM2-MR",1970,0.380406872252198
"BCC-CSM2-MR",1970,-0.368929354674126
"BCC-CSM2-MR",1970,0.734488935373513
"BCC-CSM2-MR",1971,-0.0576266582443479
"BCC-CSM2-MR",1971,-0.107128373114861
"BCC-CSM2-MR",1971,-0.0976193905113618
"BCC-CSM2-MR",1971,-0.584074530592401
"BCC-CSM2-MR",1972,-0.0673411439673761
"BCC-CSM2-MR",1972,-1.15466444479163
"BCC-CSM2-MR",1972,-0.266763411541449
"BCC-CSM2-MR",1972,-1.11629601165609
"BCC-CSM2-MR",1973,-0.185119269133269
"BCC-CSM2-MR",1973,-0.126407276487234
"BCC-CSM2-MR",1973,0.408383907242938
"BCC-CSM2-MR",1973,-0.322727958530521
"BCC-CSM2-MR",1974,-0.220322751421752
"BCC-CSM2-MR",1974,0.0295704831497833
"BCC-CSM2-MR",1974,-1.07729044619865
"BCC-CSM2-MR",1974,-0.78707004939047
"BCC-CSM2-MR",1975,0.632835799075056
"BCC-CSM2-MR",1975,1.03764678335833
"BCC-CSM2-MR",1975,0.572426417595016
"BCC-CSM2-MR",1975,0.283122158852357
"BCC-CSM2-MR",1976,-0.127587242705913
"BCC-CSM2-MR",1976,0.74992181292371
"BCC-CSM2-MR",1976,0.218336374455243
"BCC-CSM2-MR",1976,0.997378592569642
"BCC-CSM2-MR",1977,-0.296984693817884
"BCC-CSM2-MR",1977,-0.0462129695473557
"BCC-CSM2-MR",1977,-0.788437969432527
"BCC-CSM2-MR",1977,-0.987197073285304
"BCC-CSM2-MR",1978,-1.75026395591732
"BCC-CSM2-MR",1978,-1.50511439400627
"BCC-CSM2-MR",1978,-1.99958551055577
"BCC-CSM2-MR",1978,-0.901154432159226
"BCC-CSM2-MR",1979,-1.81828042199396
"BCC-CSM2-MR",1979,-0.841367741258201
"BCC-CSM2-MR",1979,-1.45813695276534
"BCC-CSM2-MR",1979,-2.44371194286255
"BCC-CSM2-MR",1980,-1.53910142146564
"BCC-CSM2-MR",1980,-1.9595506412174
"BCC-CSM2-MR",1980,-2.38737164660802
"BCC-CSM2-MR",1980,-2.03388518670962
"BCC-CSM2-MR",1981,-1.91280135377722
"BCC-CSM2-MR",1981,-2.0859343410674
"BCC-CSM2-MR",1981,-1.10023024504082
"BCC-CSM2-MR",1981,-1.68311169622061
"BCC-CSM2-MR",1982,-1.03717589852944
"BCC-CSM2-MR",1982,-0.155025008425405
"BCC-CSM2-MR",1982,-2.45470967402784
"BCC-CSM2-MR",1982,-0.944672327058433
"BCC-CSM2-MR",1983,-0.295606266903081
"BCC-CSM2-MR",1983,-0.771783496954165
"BCC-CSM2-MR",1983,-0.969422197935947
"BCC-CSM2-MR",1983,0.151912928465442
"BCC-CSM2-MR",1984,-0.489370796674868
"BCC-CSM2-MR",1984,-1.04192399004096
"BCC-CSM2-MR",1984,-0.854183731446189
"BCC-CSM2-MR",1984,-1.97755773351738
"BCC-CSM2-MR",1985,-2.16546756269144
"BCC-CSM2-MR",1985,-2.35279925279362
"BCC-CSM2-MR",1985,-2.14570488624052
"BCC-CSM2-MR",1985,-0.653596278898654
"BCC-CSM2-MR",1986,-2.16305759527831
"BCC-CSM2-MR",1986,-0.317368307947983
"BCC-CSM2-MR",1986,-1.56166810818306
"BCC-CSM2-MR",1986,-2.04832581335617
"BCC-CSM2-MR",1987,-1.78316246987745
"BCC-CSM2-MR",1987,-1.47148459516197
"BCC-CSM2-MR",1987,-1.96678337207226
"BCC-CSM2-MR",1987,-1.92819031297012
"BCC-CSM2-MR",1988,-2.81422559252472
"BCC-CSM2-MR",1988,-2.42801453369925
"BCC-CSM2-MR",1988,-2.67587921508421
"BCC-CSM2-MR",1988,-2.14940833475764
"BCC-CSM2-MR",1989,-2.32195483533351
"BCC-CSM2-MR",1989,-0.438244402429006
"BCC-CSM2-MR",1989,-0.875167010617448
"BCC-CSM2-MR",1989,-1.45163997987962
"BCC-CSM2-MR",1990,-0.395495172950288
"BCC-CSM2-MR",1990,-0.788464265850629
"BCC-CSM2-MR",1990,0.487158548753845
"BCC-CSM2-MR",1990,-0.55191043569836
"BCC-CSM2-MR",1991,-1.32721844556293
"BCC-CSM2-MR",1991,-0.531260676588032
"BCC-CSM2-MR",1991,-0.91512969473669
"BCC-CSM2-MR",1991,-1.68871756345719
"BCC-CSM2-MR",1992,-1.15112306453248
"BCC-CSM2-MR",1992,-0.659697135140468
"BCC-CSM2-MR",1992,-1.18726048442218
"BCC-CSM2-MR",1992,-0.837647124298164
"BCC-CSM2-MR",1993,-0.863809047236209
"BCC-CSM2-MR",1993,-1.22339577947327
"BCC-CSM2-MR",1993,-1.34406626114839
"BCC-CSM2-MR",1993,-1.39814094011883
"BCC-CSM2-MR",1994,-1.10325023923048
"BCC-CSM2-MR",1994,-1.72863866507484
"BCC-CSM2-MR",1994,-0.939990231131441
"BCC-CSM2-MR",1994,-1.17205568914388
"BCC-CSM2-MR",1995,-2.28225224184929
"BCC-CSM2-MR",1995,-1.37423239084168
"BCC-CSM2-MR",1995,-1.69046498171331
"BCC-CSM2-MR",1995,-1.15037856128439
"BCC-CSM2-MR",1996,-1.16377512932514
"BCC-CSM2-MR",1996,-0.00140448806859883
"BCC-CSM2-MR",1996,0.178306792085343
"BCC-CSM2-MR",1996,0.492460491722898
"BCC-CSM2-MR",1997,0.557877036743155
"BCC-CSM2-MR",1997,0.170657212018373
"BCC-CSM2-MR",1997,-0.188137707123725
"BCC-CSM2-MR",1997,0.0174022783205946
"BCC-CSM2-MR",1998,0.312079142703265
"BCC-CSM2-MR",1998,0.439012764887688
"BCC-CSM2-MR",1998,-0.104347622477095
"BCC-CSM2-MR",1998,0.215314642913229
"BCC-CSM2-MR",1999,-0.918528130939223
"BCC-CSM2-MR",1999,-0.819308983574632
"BCC-CSM2-MR",1999,-0.471919194414349
"BCC-CSM2-MR",1999,0.112959397568753
"BCC-CSM2-MR",2000,-0.319736666119285
"BCC-CSM2-MR",2000,0.241860250996087
"BCC-CSM2-MR",2000,0.578912502707285
"BCC-CSM2-MR",2000,0.524018785785783
"BCC-CSM2-MR",2001,-0.243000907087424
"BCC-CSM2-MR",2001,0.0420605777167611
"BCC-CSM2-MR",2001,-0.304937189890944
"BCC-CSM2-MR",2001,-0.0143290740072687
"BCC-CSM2-MR",2002,-0.443622128106382
"BCC-CSM2-MR",2002,0.0938824672507082
"BCC-CSM2-MR",2002,-1.56841505475774
"BCC-CSM2-MR",2002,0.758756033082372
"BCC-CSM2-MR",2003,1.22861234137473
"BCC-CSM2-MR",2003,1.29147368007654
"BCC-CSM2-MR",2003,0.155018873358966
"BCC-CSM2-MR",2003,0.990675435359997
"BCC-CSM2-MR",2004,0.588713175383058
"BCC-CSM2-MR",2004,1.50176718639849
"BCC-CSM2-MR",2004,1.74634616399706
"BCC-CSM2-MR",2004,0.706222503029234
"BCC-CSM2-MR",2005,0.932811044691753
"BCC-CSM2-MR",2005,0.00141364114902648
"BCC-CSM2-MR",2005,0.521459215231902
"BCC-CSM2-MR",2005,-0.00766040008974522
"BCC-CSM2-MR",2006,0.133779448963841
"BCC-CSM2-MR",2006,-1.15751906778583
"BCC-CSM2-MR",2006,-1.02459146061446
"BCC-CSM2-MR",2006,0.0713835441871039
"BCC-CSM2-MR",2007,0.166540453846848
"BCC-CSM2-MR",2007,0.253633087292408
"BCC-CSM2-MR",2007,-0.293921867773685
"BCC-CSM2-MR",2007,-0.78207268289946
"BCC-CSM2-MR",2008,0.63586001653825
"BCC-CSM2-MR",2008,0.229111426743417
"BCC-CSM2-MR",2008,-0.260663346688342
"BCC-CSM2-MR",2008,-0.297553095802779
"BCC-CSM2-MR",2009,-0.717599076817923
"BCC-CSM2-MR",2009,-1.08793080358834
"BCC-CSM2-MR",2009,-0.998605885277557
"BCC-CSM2-MR",2009,-0.500143504260169
"BCC-CSM2-MR",2010,-1.49104316052162
"BCC-CSM2-MR",2010,-0.881799803142903
"BCC-CSM2-MR",2010,-1.6627630603882
"BCC-CSM2-MR",2010,-1.04492877787351
"BCC-CSM2-MR",2011,-0.519234945301105
"BCC-CSM2-MR",2011,-0.457602933647751
"BCC-CSM2-MR",2011,-1.06560942981127
"BCC-CSM2-MR",2011,-1.46325870521028
"BCC-CSM2-MR",2012,0.868791413342469
"BCC-CSM2-MR",2012,-0.0663019997644129
"BCC-CSM2-MR",2012,0.673438525854451
"BCC-CSM2-MR",2012,1.32194837522492
"BCC-CSM2-MR",2013,1.07311886127451
"BCC-CSM2-MR",2013,1.00907979355982
"BCC-CSM2-MR",2013,1.38464307558406
"BCC-CSM2-MR",2013,0.895188762643946
"BCC-CSM2-MR",2014,0.753955280278255
"BCC-CSM2-MR",2014,0.79015679621433
"BCC-CSM2-MR",2014,-0.023775790140007
"BCC-CSM2-MR",2014,0.892199690547238
"BCC-CSM2-MR",2015,2.06617900175732
"BCC-CSM2-MR",2015,1.54261614551144
"BCC-CSM2-MR",2015,1.31702151597538
"BCC-CSM2-MR",2015,1.80762001803227
"BCC-CSM2-MR",2016,1.08235984446422
"BCC-CSM2-MR",2016,1.61150602462771
"BCC-CSM2-MR",2016,1.29750419357039
"BCC-CSM2-MR",2016,1.71564070589643
"BCC-CSM2-MR",2017,2.08039671549569
"BCC-CSM2-MR",2017,1.74603894200204
"BCC-CSM2-MR",2017,2.09508359855824
"BCC-CSM2-MR",2017,1.13914232206456
"BCC-CSM2-MR",2018,2.05460722113444
"BCC-CSM2-MR",2018,0.637094053355555
"BCC-CSM2-MR",2018,2.00834948455701
"BCC-CSM2-MR",2018,1.42788771772188
"BCC-CSM2-MR",2019,0.26336010141347
"BCC-CSM2-MR",2019,0.738853906946195
"BCC-CSM2-MR",2019,0.892504730303341
"BCC-CSM2-MR",2019,0.970253985620828
"BCC-CSM2-MR",2020,0.712669185019268
"BCC-CSM2-MR",2020,-0.302712845758288
"BCC-CSM2-MR",2020,0.17736765985362
"BCC-CSM2-MR",2020,1.21831891534641
"BCC-CSM2-MR",2021,-0.568620159852175
"BCC-CSM2-MR",2021,1.44955134019246
"BCC-CSM2-MR",2021,1.11894281803972
"BCC-CSM2-MR",2021,0.542372522923192
"BCC-CSM2-MR",2022,0.793456177152612
"BCC-CSM2-MR",2022,0.840929297536996
"BCC-CSM2-MR",2022,0.275026493566818
"BCC-CSM2-MR",2022,1.06515294803245
"BCC-CSM2-MR",2023,-0.094698583686521
"BCC-CSM2-MR",2023,-0.0281424495162805
"BCC-CSM2-MR",2023,-0.499578116541045
"BCC-CSM2-MR",2023,0.542802543076141
"BCC-CSM2-MR",2024,-1.28006163689463
"BCC-CSM2-MR",2024,-2.57784119837819
"BCC-CSM2-MR",2024,-2.11248804550934
"BCC-CSM2-MR",2024,-0.631719480081598
"BCC-CSM2-MR",2025,-0.614758257442337
"BCC-CSM2-MR",2025,-0.0337178107169695
"BCC-CSM2-MR",2025,0.152939840701763
"BCC-CSM2-MR",2025,-0.996635017609437
"BCC-CSM2-MR",2026,0.805763581177191
"BCC-CSM2-MR",2026,0.750331955888864
"BCC-CSM2-MR",2026,0.963547197835024
"BCC-CSM2-MR",2026,1.7141042980166
"BCC-CSM2-MR",2027,1.43732058886823
